artist,name,url,year,image,x
Ernst Ludwig Kirchner,Königstein Railroad Station in the Taunus,/en/ernst-ludwig-kirchner/k%C3%B6nigstein-railroad-station-in-the-taunus,,https://uploads7.wikiart.org/images/ernst-ludwig-kirchner/königstein-railroad-station-in-the-taunus.jpg!Large.jpg,x
Ernst Ludwig Kirchner,Landscape in Graubünder with Sun Rays,/en/ernst-ludwig-kirchner/landscape-in-graub%C3%BCnder-with-sun-rays,,https://uploads3.wikiart.org/images/ernst-ludwig-kirchner/landscape-in-graubünder-with-sun-rays.jpg!Large.jpg,x
Ernst Ludwig Kirchner,Marcella and Fränzi in the Atelier,/en/ernst-ludwig-kirchner/marcella-and-fr%C3%A4nzi-in-the-atelier,,https://uploads0.wikiart.org/images/ernst-ludwig-kirchner/marcella-and-fränzi-in-the-atelier.jpg!Large.jpg,x
Ernst Ludwig Kirchner,Modern Bohème,/en/ernst-ludwig-kirchner/modern-boh%C3%A8me,,https://uploads6.wikiart.org/images/ernst-ludwig-kirchner/modern-bohème.jpg!Large.jpg,x
Ernst Ludwig Kirchner,Portrait of Alfred Döblin,/en/ernst-ludwig-kirchner/portrait-of-alfred-d%C3%B6blin,,https://uploads0.wikiart.org/images/ernst-ludwig-kirchner/portrait-of-alfred-döblin.jpg!Large.jpg,x
Ernst Ludwig Kirchner,Station in Königstein,/en/ernst-ludwig-kirchner/station-in-k%C3%B6nigstein,,https://uploads5.wikiart.org/images/ernst-ludwig-kirchner/station-in-königstein.jpg!Large.jpg,x
Gustav Klimt,"Emilie Flöge, Aged 17",/en/gustav-klimt/emilie-fl%C3%B6ge-aged-17-1891,1891.0,https://uploads0.wikiart.org/images/gustav-klimt/emilie-flöge-aged-17-1891.jpg!Large.jpg,x
Gustav Klimt,Portrait of Emilie Flöge,/en/gustav-klimt/portrait-of-emilie-fl%C3%B6ge-1,1893.0,https://uploads1.wikiart.org/images/gustav-klimt/portrait-of-emilie-flöge-1.jpg!Large.jpg,x
Gustav Klimt,Portrait of Emilie Flöge,/en/gustav-klimt/portrait-of-emilie-fl%C3%B6ge,1902.0,https://uploads8.wikiart.org/images/gustav-klimt/portrait-of-emilie-flöge.jpg!Large.jpg,x
Gustav Klimt,Park of Schönbrunn,/en/gustav-klimt/park-of-sch%C3%B6nbrunn,1916.0,https://uploads2.wikiart.org/images/gustav-klimt/park-of-schönbrunn.jpg!Large.jpg,x
Konstantin Korovin,Portrait of a Hungarian artist József Ripley Ronai,/en/konstantin-korovin/portrait-of-a-hungarian-artist-j%C3%B3zsef-ripley-ronai-1912,1912.0,https://uploads0.wikiart.org/images/konstantin-korovin/portrait-of-a-hungarian-artist-józsef-ripley-ronai-1912.jpg!Large.jpg,x
Arkhip Kuindzhi,Mountain slope. Crimea,/en/arkhip-kuindzhi/%D0%B3%D0%BE%D1%80%D0%BD%D1%8B%D0%B9-%D1%81%D0%BA%D0%BB%D0%BE%D0%BD-%D0%BA%D1%80%D1%8B%D0%BC,1890.0,https://uploads4.wikiart.org/images/arkhip-kuindzhi/горный-склон-крым.jpg!Large.jpg,x
Kukryniksy,Hermann Göring,/en/kukryniksy/hermann-g%C3%B6ring-1945,1945.0,https://uploads1.wikiart.org/images/kukryniksy/hermann-göring-1945.jpg!Large.jpg,x
Georges de la Tour,Christ Bénissant,/en/georges-de-la-tour/christ-b%C3%A9nissant-1620,1620.0,https://uploads2.wikiart.org/images/georges-de-la-tour/christ-bénissant-1620.jpg!Large.jpg,x
Fernand Leger,Skating Rink the Insane drawing of costume for Jean Börlin,/en/fernand-leger/skating-rink-the-insane-drawing-of-costume-for-jean-b%C3%B6rlin-1921,1921.0,https://uploads3.wikiart.org/images/fernand-leger/skating-rink-the-insane-drawing-of-costume-for-jean-börlin-1921.jpg!Large.jpg,x
Tamara de Lempicka,Portrait of Françoise Sagan,/en/tamara-de-lempicka/portrait-of-fran%C3%A7oise-sagan-1958,1958.0,https://uploads3.wikiart.org/images/tamara-de-lempicka/portrait-of-françoise-sagan-1958.jpg,x
Isaac Levitan,Остатки былого. Сумерки. Finland.,/en/isaac-levitan/%D0%BE%D1%81%D1%82%D0%B0%D1%82%D0%BA%D0%B8-%D0%B1%D1%8B%D0%BB%D0%BE%D0%B3%D0%BE-%D1%81%D1%83%D0%BC%D0%B5%D1%80%D0%BA%D0%B8-finland-1897,1897.0,https://uploads2.wikiart.org/images/isaac-levitan/остатки-былого-сумерки-finland-1897.jpg!Large.jpg,x
Filippo Lippi,Pietà,/en/filippo-lippi/pieta,1432.0,https://uploads7.wikiart.org/images/filippo-lippi/pietà.jpg,x
Filippo Lippi,Pietà,/en/filippo-lippi/pieta-1465,1465.0,https://uploads4.wikiart.org/images/filippo-lippi/pietà-1465.jpg!Large.jpg,x
Lorenzo Lotto,"Altar of Santa Cristina al Tiverone, bezels crowning of the main board: Angel Pietà",/en/lorenzo-lotto/altar-of-santa-cristina-al-tiverone-bezels-crowning-of-the-main-board-angel-pieta-1505,1505.0,https://uploads8.wikiart.org/images/lorenzo-lotto/altar-of-santa-cristina-al-tiverone-bezels-crowning-of-the-main-board-angel-pietà-1505.jpg!Large.jpg,x
Lorenzo Lotto,"Altar of Recanati polyptych, crowning the main board: Angel Pietà",/en/lorenzo-lotto/altar-of-recanati-polyptych-crowning-the-main-board-angel-pieta-1508,1508.0,https://uploads8.wikiart.org/images/lorenzo-lotto/altar-of-recanati-polyptych-crowning-the-main-board-angel-pietà-1508.jpg!Large.jpg,x
Lorenzo Lotto,Portrait of Giovanni Agostino della Torre and his son Niccolò,/en/lorenzo-lotto/portrait-of-giovanni-agostino-della-torre-and-his-son-niccol%C3%B2-1515,1515.0,https://uploads6.wikiart.org/images/lorenzo-lotto/portrait-of-giovanni-agostino-della-torre-and-his-son-niccolò-1515.jpg!Large.jpg,x
Mabuse,Danaë,/en/mabuse/dana%C3%AB-1527,1527.0,https://uploads6.wikiart.org/images/mabuse/danaë-1527.jpg!Large.jpg,x
August Macke,Still life with pillow with deer décor and a bouquet,/en/august-macke/still-life-with-pillow-with-deer-d%C3%A9cor-and-a-bouquet,1911.0,https://uploads0.wikiart.org/images/august-macke/still-life-with-pillow-with-deer-décor-and-a-bouquet.jpg!Large.jpg,x
Rene Magritte,Perspective: Madame Récamier de David,/en/rene-magritte/perspective-madame-r%C3%A9camier-de-david-1950,1950.0,https://uploads2.wikiart.org/images/rene-magritte/perspective-madame-récamier-de-david-1950(1).jpg!Large.jpg,x
Edouard Manet,"A café, interiour",/en/edouard-manet/a-caf%C3%A9-interiour-1869,1869.0,https://uploads6.wikiart.org/images/edouard-manet/a-café-interiour-1869.jpg!Large.jpg,x
Edouard Manet,At the Café,/en/edouard-manet/at-the-caf%C3%A9-1878,1878.0,https://uploads0.wikiart.org/images/edouard-manet/at-the-café-1878.jpg,x
Edouard Manet,Singer at a Café-Concert,/en/edouard-manet/singer-at-a-caf%C3%A9-concert,1879.0,https://uploads8.wikiart.org/images/edouard-manet/singer-at-a-café-concert.jpg,x
Edouard Manet,Interior of a Café,/en/edouard-manet/interior-of-a-caf%C3%A9,1880.0,https://uploads3.wikiart.org/images/edouard-manet/interior-of-a-café.jpg!Large.jpg,x
Edouard Manet,"The model for the ""Bar at the Folies-Bergère""",/en/edouard-manet/the-model-for-the-bar-at-the-folies-berg%C3%A8re-1881,1881.0,https://uploads6.wikiart.org/images/edouard-manet/the-model-for-the-bar-at-the-folies-bergère-1881.jpg!Large.jpg,x
Edouard Manet,René Maizeroy,/en/edouard-manet/ren%C3%A9-maizeroy-1882,1882.0,https://uploads3.wikiart.org/images/edouard-manet/rené-maizeroy-1882.jpg!Large.jpg,x
Jan Matejko,Hanging of the Sigismund bell at the cathedral tower in 1521 in Kraków,/en/jan-matejko/hanging-of-the-sigismund-bell-at-the-cathedral-tower-in-1521-in-krak%C3%B3w-1874,1874.0,https://uploads4.wikiart.org/images/jan-matejko/hanging-of-the-sigismund-bell-at-the-cathedral-tower-in-1521-in-kraków-1874.jpg!Large.jpg,x
Jan Matejko,Founding of the Lubrański Academy in Poznań,/en/jan-matejko/founding-of-the-lubra%C5%84ski-academy-in-pozna%C5%84-1886,1886.0,https://uploads3.wikiart.org/images/jan-matejko/founding-of-the-lubrański-academy-in-poznań-1886.jpg,x
Jan Matejko,Portrait of Stanisław Tarnowski,/en/jan-matejko/portrait-of-stanis%C5%82aw-tarnowski-1890,1890.0,https://uploads1.wikiart.org/images/jan-matejko/portrait-of-stanisław-tarnowski-1890.jpg!Large.jpg,x
Jan Matejko,Michał Korybut Wiśniowiecki,/en/jan-matejko/micha%C5%82-korybut-wi%C5%9Bniowiecki,,https://uploads1.wikiart.org/images/jan-matejko/michał-korybut-wiśniowiecki.jpg!Large.jpg,x
Jan Matejko,Portrait of Mikołaj Zyblikiewicz,/en/jan-matejko/portrait-of-miko%C5%82aj-zyblikiewicz,,https://uploads6.wikiart.org/images/jan-matejko/portrait-of-mikołaj-zyblikiewicz.jpg!Large.jpg,x
Jan Matejko,Serafiński,/en/jan-matejko/serafi%C5%84ski,,https://uploads2.wikiart.org/images/jan-matejko/serafiński.jpg!Large.jpg,x
Jan Matejko,Serafiński,/en/jan-matejko/serafi%C5%84ski-1,,https://uploads4.wikiart.org/images/jan-matejko/serafiński-1.jpg!Large.jpg,x
Jan Matejko,Stanisław August Poniatowski,/en/jan-matejko/stanis%C5%82aw-august-poniatowski,,https://uploads2.wikiart.org/images/jan-matejko/stanisław-august-poniatowski.jpg!Large.jpg,x
Jan Matejko,Wiśnicz I,/en/jan-matejko/wi%C5%9Bnicz-i,,https://uploads1.wikiart.org/images/jan-matejko/wiśnicz-i.jpg!Large.jpg,x
Jan Matejko,Wiśnicz II,/en/jan-matejko/wi%C5%9Bnicz-ii,,https://uploads2.wikiart.org/images/jan-matejko/wiśnicz-ii.jpg!Large.jpg,x
Jan Matejko,Władysław IV,/en/jan-matejko/w%C5%82adys%C5%82aw-iv,,https://uploads4.wikiart.org/images/jan-matejko/władysław-iv.jpg!Large.jpg,x
Jan Matejko,Żegocina,/en/jan-matejko/%C5%BCegocina,,https://uploads0.wikiart.org/images/jan-matejko/żegocina.jpg!Large.jpg,x
Hans Memling,Altar triptych from the Lübeck Cathedral (detail),/en/hans-memling/altar-triptych-from-the-l%C3%BCbeck-cathedral-detail-1491,1491.0,https://uploads0.wikiart.org/images/hans-memling/altar-triptych-from-the-lübeck-cathedral-detail-1491.jpg!Large.jpg,x
Hans Memling,Altar triptych from the Lübeck Cathedral (detail),/en/hans-memling/altar-triptych-from-the-l%C3%BCbeck-cathedral-detail-1491-1,1491.0,https://uploads2.wikiart.org/images/hans-memling/altar-triptych-from-the-lübeck-cathedral-detail-1491-1.jpg!Large.jpg,x
Hans Memling,Altar triptych from the Lübeck Cathedral (detail),/en/hans-memling/altar-triptych-from-the-l%C3%BCbeck-cathedral-detail-1491-2,1491.0,https://uploads2.wikiart.org/images/hans-memling/altar-triptych-from-the-lübeck-cathedral-detail-1491-2.jpg!Large.jpg,x
Hans Memling,Altar triptych from the Lübeck Cathedral (detail),/en/hans-memling/altar-triptych-from-the-l%C3%BCbeck-cathedral-detail-1491-3,1491.0,https://uploads2.wikiart.org/images/hans-memling/altar-triptych-from-the-lübeck-cathedral-detail-1491-3.jpg!Large.jpg,x
Hans Memling,Altar triptych from the Lübeck Cathedral (detail),/en/hans-memling/altar-triptych-from-the-l%C3%BCbeck-cathedral-detail-1491-4,1491.0,https://uploads2.wikiart.org/images/hans-memling/altar-triptych-from-the-lübeck-cathedral-detail-1491-4.jpg!Large.jpg,x
Hans Memling,Altar triptych from the Lübeck Cathedral (detail),/en/hans-memling/altar-triptych-from-the-l%C3%BCbeck-cathedral-detail-1491-5,1491.0,https://uploads2.wikiart.org/images/hans-memling/altar-triptych-from-the-lübeck-cathedral-detail-1491-5.jpg!Large.jpg,x
Hans Memling,Altar triptych from the Lübeck Cathedral (detail),/en/hans-memling/altar-triptych-from-the-l%C3%BCbeck-cathedral-detail-1491-6,1491.0,https://uploads2.wikiart.org/images/hans-memling/altar-triptych-from-the-lübeck-cathedral-detail-1491-6.jpg!Large.jpg,x
Adam van der Meulen,Ludwig Xiv. Empfängt 1663 Eine Delegation Aus Der Eidgenossenschaft Unter Der Führung Des Zürcher Bürgermeisters Johann Heinrich Waser Anlässlich Des Abschlusses Einer Neuen Soldallianz Zwischen Frankreich Und Allen Xiii Eidgenössischen Kantonen Sowie Den Zugewandten. Der Empfang Fand Im Louvre Statt,/en/adam-van-der-meulen/ludwig-xiv-empfangt-1663-eine-delegation-aus-der-eidgenossenschaft-unter-der-fuhrung-des-zurcher-1663,1663.0,https://uploads6.wikiart.org/00128/images/adam-van-der-meulen/ludwig-xiv-empf-ngt-1663-eine-delegation-aus-der-eidgenossenschaft-unter-der-f-hrung-des-z-rcher-b.jpg!Large.jpg,x
Michelangelo,"San Lorenzo, façade",/en/michelangelo/san-lorenzo-fa%C3%A7ade,1517.0,https://uploads2.wikiart.org/images/michelangelo/san-lorenzo-façade.jpg!Large.jpg,x
Jean-Francois Millet,Spring (Daphnis and Chloë),/en/jean-francois-millet/spring-daphnis-and-chlo%C3%AB-1865,1865.0,https://uploads3.wikiart.org/images/jean-francois-millet/spring-daphnis-and-chloë-1865.jpg!Large.jpg,x
Laszlo Moholy-Nagy,Landscape with Bridge at Óbuda Hajógyár,/en/laszlo-moholy-nagy/landscape-with-bridge-at-%C3%B3buda-haj%C3%B3gy%C3%A1r,1919.0,https://uploads1.wikiart.org/images/laszlo-moholy-nagy/landscape-with-bridge-at-óbuda-hajógyár.jpg,x
Laszlo Moholy-Nagy,"La Canebière Street, Marseilles – View Through the Balcony Grille",/en/laszlo-moholy-nagy/la-canebi%C3%A8re-street-marseilles-view-through-the-balcony-grille-1928,1928.0,https://uploads3.wikiart.org/images/laszlo-moholy-nagy/la-canebière-street-marseilles-view-through-the-balcony-grille-1928.jpg!Large.jpg,x
Jan Miense Molenaer,"a Domestic Interior in Which a Peasants Family Drink, Eat and Entertain Themselves with Music. in the Centre, is a Table Covered by a White Linen on Which Food Items Had Been Displayed, Before It is a Dog and Tow Men on the Far Left are Lighting Their Pipes by the Fireplace",/en/jan-miense-molenaer/a-domestic-interior-in-which-a-peasants-family-drink-eat-and-entertain-themselves-with-music-in-the-1640,1640.0,https://uploads7.wikiart.org/00127/images/jan-miense-molenaer/a-domestic-interior-in-which-a-peasants-family-drink-eat-and-entertain-themselves-with-music-in-the.jpg!Large.jpg,x
Claude Monet,The Grenouillère,/en/claude-monet/the-grenouill%C3%A8re,1869.0,https://uploads0.wikiart.org/images/claude-monet/the-grenouillère.jpg!Large.jpg,x
Claude Monet,The Artist's Garden at Vétheuil,/en/claude-monet/the-artist-s-garden-at-v%C3%A9theuil,1880.0,https://uploads6.wikiart.org/images/claude-monet/the-artist-s-garden-at-vétheuil.jpg!Large.jpg,x
Gustave Moreau,Salomé,/en/gustave-moreau/salom%C3%A9,1880.0,https://uploads1.wikiart.org/images/gustave-moreau/salomé.jpg!Large.jpg,x
Koloman Moser,"Holy Spirit Church in Düsseldorf, design for the choir wall",/en/koloman-moser/holy-spirit-church-in-d%C3%BCsseldorf-design-for-the-choir-wall-1907,1907.0,https://uploads3.wikiart.org/images/koloman-moser/holy-spirit-church-in-düsseldorf-design-for-the-choir-wall-1907.jpg!Large.jpg,x
Koloman Moser,"Holy Spirit Church in Düsseldorf, design for the entrance wall",/en/koloman-moser/holy-spirit-church-in-d%C3%BCsseldorf-design-for-the-entrance-wall-1907,1907.0,https://uploads6.wikiart.org/images/koloman-moser/holy-spirit-church-in-düsseldorf-design-for-the-entrance-wall-1907.jpg!Large.jpg,x
Koloman Moser,"Holy Spirit Church in Düsseldorf, design for the left side wall",/en/koloman-moser/holy-spirit-church-in-d%C3%BCsseldorf-design-for-the-left-side-wall-1907,1907.0,https://uploads7.wikiart.org/images/koloman-moser/holy-spirit-church-in-düsseldorf-design-for-the-left-side-wall-1907.jpg!Large.jpg,x
Koloman Moser,"Holy Spirit Church in Düsseldorf, design for the left side wall with a baptistery",/en/koloman-moser/holy-spirit-church-in-d%C3%BCsseldorf-design-for-the-left-side-wall-with-a-baptistery-1907,1907.0,https://uploads7.wikiart.org/images/koloman-moser/holy-spirit-church-in-düsseldorf-design-for-the-left-side-wall-with-a-baptistery-1907.jpg!Large.jpg,x
Koloman Moser,"Holy Spirit Church in Düsseldorf, design for the right side wall",/en/koloman-moser/holy-spirit-church-in-d%C3%BCsseldorf-design-for-the-right-side-wall-1907,1907.0,https://uploads8.wikiart.org/images/koloman-moser/holy-spirit-church-in-düsseldorf-design-for-the-right-side-wall-1907.jpg!Large.jpg,x
Alphonse Mucha,Poster for Victorien Sardou`s Gismonda starring Sarah Bernhardt at the Théâtre de la Renaissance in Paris,/en/alphonse-mucha/poster-for-victorien-sardou-s-gismonda-starring-sarah-bernhardt-at-the-th%C3%A9%C3%A2tre-de-la-1894,1894.0,https://uploads3.wikiart.org/images/alphonse-mucha/poster-for-victorien-sardou-s-gismonda-starring-sarah-bernhardt-at-the-théâtre-de-la-1894.jpg!Large.jpg,x
Alphonse Mucha,Biscuits Champagne Lefèvre Utile,/en/alphonse-mucha/biscuits-champagne-lef%C3%A8vre-utile-1896,1896.0,https://uploads5.wikiart.org/images/alphonse-mucha/biscuits-champagne-lefèvre-utile-1896.jpg!Large.jpg,x
Alphonse Mucha,Salammbô,/en/alphonse-mucha/salammb%C3%B4-1896,1896.0,https://uploads8.wikiart.org/images/alphonse-mucha/salammbô-1896.jpg!Large.jpg,x
Alphonse Mucha,Nestlé`s Food for Infants,/en/alphonse-mucha/nestl%C3%A9-s-food-for-infants-1897,1897.0,https://uploads7.wikiart.org/images/alphonse-mucha/nestlé-s-food-for-infants-1897.jpg!Large.jpg,x
Alphonse Mucha,Bénédictine,/en/alphonse-mucha/b%C3%A9n%C3%A9dictine-1898,1898.0,https://uploads2.wikiart.org/images/alphonse-mucha/bénédictine-1898.jpg!Large.jpg,x
Edvard Munch,Rose and Amélie,/en/edvard-munch/rose-and-am%C3%A9lie-1894,1894.0,https://uploads4.wikiart.org/images/edvard-munch/rose-and-amélie-1894.jpg!Large.jpg,x
Edvard Munch,Lübeck Harbour with the Holstentor,/en/edvard-munch/l%C3%BCbeck-harbour-with-the-holstentor-1907,1907.0,https://uploads5.wikiart.org/images/edvard-munch/lübeck-harbour-with-the-holstentor-1907.jpg!Large.jpg,x
Bartolome Esteban Murillo,Saint Didacus of Alcalá in ecstasy before the cross,/en/bartolome-esteban-murillo/saint-didacus-of-alcal%C3%A1-in-ecstasy-before-the-cross-1646,1646.0,https://uploads7.wikiart.org/images/bartolome-esteban-murillo/saint-didacus-of-alcalá-in-ecstasy-before-the-cross-1646.jpg,x
Bartolome Esteban Murillo,Portrait Of Inigo Melchor Fernández de Velasco,/en/bartolome-esteban-murillo/portrait-of-inigo-melchor-fern%C3%A1ndez-de-velasco-1659,1659.0,https://uploads2.wikiart.org/images/bartolome-esteban-murillo/portrait-of-inigo-melchor-fernández-de-velasco-1659.jpg,x
Bartolome Esteban Murillo,Death of the Inquisitor Pedro de Arbués,/en/bartolome-esteban-murillo/death-of-the-inquisitor-pedro-de-arbu%C3%A9s-1664,1664.0,https://uploads5.wikiart.org/images/bartolome-esteban-murillo/death-of-the-inquisitor-pedro-de-arbués-1664.jpg!Large.jpg,x
Octavio Ocampo,José Alfredo Jiménez,/en/octavio-ocampo/jos%C3%A9-alfredo-jim%C3%A9nez,,https://uploads5.wikiart.org/images/octavio-ocampo/josé-alfredo-jiménez.jpg,x
Jose Clemente Orozco,Cortés and La Malinche,/en/jose-clemente-orozco/cort%C3%A9s-and-la-malinche-1926,1926.0,https://uploads1.wikiart.org/images/jose-clemente-orozco/cortés-and-la-malinche-1926.jpg!Large.jpg,x
Nicola Perscheid,"Helmuth Johann Ludwig Von Moltke (may 25 1848–june 18 1916), Also Known as Moltke the Younger, was a Nephew of Field Marshal Count Moltke and Served as the Chief of the German General Staff from 1906 to 1914. His Role in the Development of German War Plans and the Instigation of the First World War is Extremely Controversial.",/en/nicola-perscheid/helmuth-johann-ludwig-von-moltke-may-25-1848-june-18-1916-also-known-as-moltke-the-younger-was-a,,https://uploads1.wikiart.org/00151/images/nicola-perscheid/gw-moltke-01.jpg!Large.jpg,x
Pablo Picasso,Pablo Picasso and Sebastìa Junyer-Vidal arrives to Paris,/en/pablo-picasso/pablo-picasso-and-sebast%C3%ACa-junyer-vidal-arrives-to-paris-1901,1901.0,https://uploads1.wikiart.org/images/pablo-picasso/pablo-picasso-and-sebastìa-junyer-vidal-arrives-to-paris-1901.jpg!Large.jpg,x
Pablo Picasso,Pablo Picasso and Sebastìa Junyer-Vidal arrives to Paris,/en/pablo-picasso/pablo-picasso-and-sebast%C3%ACa-junyer-vidal-arrives-to-paris-1901-1,1901.0,https://uploads3.wikiart.org/images/pablo-picasso/pablo-picasso-and-sebastìa-junyer-vidal-arrives-to-paris-1901-1.jpg!Large.jpg,x
Pablo Picasso,Portrait of Bibi la Purée,/en/pablo-picasso/portrait-of-bibi-la-pur%C3%A9e-1901,1901.0,https://uploads6.wikiart.org/images/pablo-picasso/portrait-of-bibi-la-purée-1901.jpg!Large.jpg,x
Pablo Picasso,Man and woman in café,/en/pablo-picasso/man-and-woman-in-caf%C3%A9-1903,1903.0,https://uploads2.wikiart.org/images/pablo-picasso/man-and-woman-in-café-1903.jpg!Large.jpg,x
Pablo Picasso,Man and woman in café (study),/en/pablo-picasso/man-and-woman-in-caf%C3%A9-study-1903,1903.0,https://uploads8.wikiart.org/images/pablo-picasso/man-and-woman-in-café-study-1903.jpg!Large.jpg,x
Pablo Picasso,Man and woman with child in café,/en/pablo-picasso/man-and-woman-with-child-in-caf%C3%A9-1903,1903.0,https://uploads4.wikiart.org/images/pablo-picasso/man-and-woman-with-child-in-café-1903.jpg!Large.jpg,x
Pablo Picasso,Portrait of Sebastià Junyent Sans,/en/pablo-picasso/portrait-of-sebastia-junyent-sans-1904,1904.0,https://uploads5.wikiart.org/images/pablo-picasso/portrait-of-sebastià-junyent-sans-1904.jpg!Large.jpg,x
Pablo Picasso,The Catalan Sculptor Manolo (Manuel Hugué),/en/pablo-picasso/the-catalan-sculptor-manolo-manuel-hugu%C3%A9-1904,1904.0,https://uploads3.wikiart.org/images/pablo-picasso/the-catalan-sculptor-manolo-manuel-hugué-1904.jpg!Large.jpg,x
Pablo Picasso,Portrait of Léonide Massine,/en/pablo-picasso/portrait-of-l%C3%A9onide-massine-1919,1919.0,https://uploads8.wikiart.org/images/pablo-picasso/portrait-of-léonide-massine-1919.jpg!Large.jpg,x
Pablo Picasso,Pierrot and harlequin on the terrace of café,/en/pablo-picasso/pierrot-and-harlequin-on-the-terrace-of-caf%C3%A9-1920,1920.0,https://uploads7.wikiart.org/images/pablo-picasso/pierrot-and-harlequin-on-the-terrace-of-café-1920.jpg!Large.jpg,x
Pablo Picasso,Portrait of Marie-Thérèse Walter,/en/pablo-picasso/portrait-of-marie-th%C3%A9r%C3%A8se-walter-1937,1937.0,https://uploads4.wikiart.org/images/pablo-picasso/portrait-of-marie-thérèse-walter-1937.jpg!Large.jpg,x
Pablo Picasso,Portrait of Marie-Thérèse Walter,/en/pablo-picasso/portrait-of-marie-th%C3%A9r%C3%A8se-walter-1937-1,1937.0,https://uploads6.wikiart.org/images/pablo-picasso/portrait-of-marie-thérèse-walter-1937-1.jpg!Large.jpg,x
Pablo Picasso,Portrait of Marie-Thérèse Walter with garland,/en/pablo-picasso/portrait-of-marie-therese-walter-with-garland-1937,1937.0,https://uploads8.wikiart.org/images/pablo-picasso/portrait-of-marie-thérèse-walter-with-garland-1937.jpg!Large.jpg,x
Pablo Picasso,Portrait of Nusch Éluard,/en/pablo-picasso/portrait-of-nusch-eluard-1937,1937.0,https://uploads5.wikiart.org/images/pablo-picasso/portrait-of-nusch-éluard-1937.jpg!Large.jpg,x
Pablo Picasso,Portrait of Paul Éluard,/en/pablo-picasso/portrait-of-paul-%C3%A9luard-1937,1937.0,https://uploads4.wikiart.org/images/pablo-picasso/portrait-of-paul-éluard-1937.jpg!Large.jpg,x
Pablo Picasso,Café in Royan,/en/pablo-picasso/caf%C3%A9-in-royan-1940,1940.0,https://uploads3.wikiart.org/images/pablo-picasso/café-in-royan-1940.jpg!Large.jpg,x
Pablo Picasso,Café 'Royan',/en/pablo-picasso/caf%C3%A9-royan-1940,1940.0,https://uploads0.wikiart.org/images/pablo-picasso/café-royan-1940.jpg!Large.jpg,x
Pablo Picasso,Portrait of Nusch Éluard,/en/pablo-picasso/portrait-of-nusch-%C3%A9luard-1941,1941.0,https://uploads5.wikiart.org/images/pablo-picasso/portrait-of-nusch-éluard-1941.jpg!Large.jpg,x
Giovanni Battista Piranesi,"Title page: Collection of several drawings engraved after Barbieri da Cento (known as Guercino) engraved on copper and presented to Thomas Jenkins, painter and member of the Academy of St. Luke, out of respect and friendship from his fellow member, the architect Gio. Battista Piranesi",/en/giovanni-battista-piranesi/engraved-frontispiece-to-the-first-in-the-manner-of-prisons-top-reproduction-of-a-drawing-by,1764.0,https://uploads0.wikiart.org/images/giovanni-battista-piranesi/engraved-frontispiece-to-the-first-in-the-manner-of-prisons-top-reproduction-of-a-drawing-by.jpg!Large.jpg,x
Camille Pissarro,"Autumn, Morning Mist, Éragny-sur-Epte",/en/camille-pissarro/autumn-morning-mist-%C3%A9ragny-sur-epte-1902,1902.0,https://uploads1.wikiart.org/images/camille-pissarro/autumn-morning-mist-éragny-sur-epte-1902.jpg!Large.jpg,x
Vasily Polenov,Parthenon. Temple of Athena Parthénos.,/en/vasily-polenov/parthenon-temple-of-athena-parth%C3%A9nos,1882.0,https://uploads4.wikiart.org/images/vasily-polenov/parthenon-temple-of-athena-parthénos.jpg!Large.jpg,x
Jacopo Pontormo,Portrait of Niccolò Ardinghelli,/en/jacopo-pontormo/portrait-of-niccol%C3%B2-ardinghelli,1542.0,https://uploads0.wikiart.org/images/jacopo-pontormo/portrait-of-niccolò-ardinghelli.jpg!Large.jpg,x
Pierre-Paul Prud'hon,Portrait of Madame Péan de Saint-Gilles,/en/pierre-paul-prud-hon/portrait-of-madame-p%C3%A9an-de-saint-gilles-1822,1822.0,https://uploads0.wikiart.org/images/pierre-paul-prud-hon/portrait-of-madame-péan-de-saint-gilles-1822.jpg!Large.jpg,x
Pierre-Paul Prud'hon,Map of the Saône and Loire region in France,/en/pierre-paul-prud-hon/map-of-the-sa%C3%B4ne-and-loire-region-in-france,,https://uploads8.wikiart.org/images/pierre-paul-prud-hon/map-of-the-saône-and-loire-region-in-france.jpg!Large.jpg,x
Pierre-Paul Prud'hon,Portrait of François Devosge,/en/pierre-paul-prud-hon/portrait-of-fran%C3%A7ois-devosge,,https://uploads2.wikiart.org/images/pierre-paul-prud-hon/portrait-of-françois-devosge.jpg!Large.jpg,x
Man Ray,Portrait of Rose Sélavy,/en/man-ray/portrait-of-rose-s%C3%A9lavy-1921,1921.0,https://uploads7.wikiart.org/images/man-ray/portrait-of-rose-sélavy-1921.jpg!Large.jpg,x
Man Ray,André Breton,/en/man-ray/andr%C3%A9-breton-1930,1930.0,https://uploads5.wikiart.org/images/man-ray/andré-breton-1930.jpg!Large.jpg,x
Odilon Redon,"Oannès: I, the first consciousness of chaos, arose from the abyss that I might harden matter, and give law unto forms (plate 14)",/en/odilon-redon/oann%C3%A8s-i-the-first-consciousness-of-chaos-arose-from-the-abyss-that-i-might-harden-matter-and-1896,1896.0,https://uploads1.wikiart.org/images/odilon-redon/oannès-i-the-first-consciousness-of-chaos-arose-from-the-abyss-that-i-might-harden-matter-and-1896.jpg!Large.jpg,x
